#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
QAN,20130411,12:34:14.362,ENTER,1.785,74,0,132.09,,0,6256165099839190883,,B,,,,297,
QAN,20130411,12:34:14.736,AMEND,1.780,260,,462.8,,0,6256165099839189134,,B,12:34:02,1.780,340,297,
QAN,20130411,12:34:15.394,DELETE,,,,,,0,,6256165099839190822,A,,,,,299
QAN,20130411,12:34:17.104,DELETE,,,,,,0,6256165099839189060,,B,,,,299,
QAN,20130411,12:34:17.116,ENTER,1.780,3261,0,5804.58,,0,6256165099839191260,,B,,,,299,
QAN,20130411,12:34:17.139,DELETE,,,,,,0,6256165099839189062,,B,,,,299,
QAN,20130411,12:34:17.141,DELETE,,,,,,0,6256165099839189061,,B,,,,299,
QAN,20130411,12:34:17.150,ENTER,1.780,1239,0,2205.42,,0,6256165099839191263,,B,,,,299,
QAN,20130411,12:34:17.153,ENTER,1.785,1028,0,1834.98,,0,6256165099839191264,,B,,,,299,
QAN,20130411,12:34:17.304,DELETE,,,,,,0,6256165099838830539,,B,,,,299,
QAN,20130411,12:34:17.305,DELETE,,,,,,0,6256165099838960513,,B,,,,299,
QAN,20130411,12:34:17.317,ENTER,1.785,985,0,1758.225,,0,6256165099839191275,,B,,,,299,
QAN,20130411,12:34:17.320,ENTER,1.785,2611,0,4660.635,,0,6256165099839191276,,B,,,,299,
QAN,20130411,12:34:17.375,ENTER,1.785,10000,0,17850,,0,6256165099839191280,,B,,,,140,
QAN,20130411,12:34:17.376,DELETE,,,,,,0,,6256165099839189861,A,,,,,366
QAN,20130411,12:34:17.586,ENTER,1.780,1572,0,2798.16,OB0 ,0,,6256165099839191314,A,,,,,150
QAN,20130411,12:34:17.586,TRADE,1.785,601,,1072.785,Si,0,6256165099839189659,6256165099839191314,,,,,157,150
QAN,20130411,12:34:17.586,TRADE,1.785,971,,1733.235,Si,0,6256165099839189710,6256165099839191314,,,,,236,150
QAN,20130411,12:34:17.601,ENTER,1.785,971,0,1733.235,,0,6256165099839191317,,B,,,,236,
QAN,20130411,12:34:17.777,DELETE,,,,,,0,6256165099839063732,,B,,,,157,
QAN,20130411,12:34:18.166,AMEND,1.785,1611,,2875.635,,0,6256165099839191276,,B,12:34:17,1.785,2611,299,
QAN,20130411,12:34:18.301,ENTER,1.780,1095,0,1949.1,,0,6256165099839191411,,B,,,,299,
QAN,20130411,12:34:18.338,ENTER,1.785,22177,0,39585.945,,0,6256165099839191423,,B,,,,210,
QAN,20130411,12:34:19.223,DELETE,,,,,,0,6256165099839190855,,B,,,,297,
QAN,20130411,12:34:19.247,AMEND,1.775,2612,,4636.3,,0,6256165099839189507,,B,12:34:04,1.775,2899,297,
QAN,20130411,12:34:19.314,ENTER,1.785,1465,0,2615.025,,0,6256165099839191627,,B,,,,297,
QAN,20130411,12:34:19.359,ENTER,1.780,1056,0,1879.68,,0,6256165099839191634,,B,,,,297,
QAN,20130411,12:34:19.504,ENTER,1.775,21914,0,38897.35,,0,6256165099839191684,,B,,,,157,
QAN,20130411,12:34:20.640,AMEND,1.785,559,,997.815,,0,6256165099839133870,,B,12:27:37,1.765,559,150,
QAN,20130411,12:34:20.878,AMEND,1.785,17536,,31301.76,,0,6256165099839107893,,B,12:24:41,1.780,17536,366,
QAN,20130411,12:34:21.135,ENTER,1.790,31280,0,55991.2,,0,,6256165099839191881,A,,,,,299
QAN,20130411,12:34:21.667,ENTER,1.785,1000,0,1785,,0,6256165099839191919,,B,,,,299,
QAN,20130411,12:34:23.802,AMEND,1.785,785,,1401.225,,0,6256165099839191275,,B,12:34:17,1.785,985,299,
QAN,20130411,12:34:24.322,ENTER,1.790,3000,0,5370,,0,,6256165099839192080,A,,,,,210
QAN,20130411,12:34:24.391,ENTER,1.795,3000,0,5385,,0,,6256165099839192082,A,,,,,299
QAN,20130411,12:34:24.441,ENTER,1.795,1000,0,1795,,0,,6256165099839192087,A,,,,,210
QAN,20130411,12:34:24.579,ENTER,1.790,1000,0,1790,,0,,6256165099839192137,A,,,,,299
QAN,20130411,12:34:32.723,DELETE,,,,,,0,6256165099839108669,,B,,,,299,
QAN,20130411,12:34:35.134,ENTER,1.785,2000,0,3570,FK OB0 ,0,,6256165099839193492,A,,,,,299
QAN,20130411,12:34:35.134,TRADE,1.785,429,,765.765,Si,0,6256165099839189710,6256165099839193492,,,,,236,299
QAN,20130411,12:34:35.134,TRADE,1.785,1400,,2499,Si,0,6256165099839189720,6256165099839193492,,,,,236,299
QAN,20130411,12:34:35.134,TRADE,1.785,171,,305.235,XT Si,0,6256165099839189741,6256165099839193492,,,,,299,299
QAN,20130411,12:34:35.153,ENTER,1.785,1829,0,3264.765,,0,6256165099839193497,,B,,,,236,
QAN,20130411,12:34:36.344,DELETE,,,,,,0,6256165099838552017,,B,,,,299,
QAN,20130411,12:34:36.358,ENTER,1.785,2351,0,4196.535,,0,6256165099839193599,,B,,,,299,
QAN,20130411,12:34:37.008,ENTER,1.785,8,0,14.28,CP OB0 ,0,,6256165099839193625,A,,,,,217
QAN,20130411,12:34:37.209,ENTER,1.780,927,0,1650.06,,0,6256165099839193633,,B,,,,299,
QAN,20130411,12:34:39.192,ENTER,1.785,19,0,33.915,,0,6256165099839193810,,B,,,,110,
QAN,20130411,12:34:41.631,AMEND,1.780,183,,325.74,,0,6256165099839189130,,B,12:34:02,1.780,204,297,
QAN,20130411,12:34:41.687,ENTER,1.785,134,0,239.19,,0,6256165099839194104,,B,,,,297,
QAN,20130411,12:34:46.124,DELETE,,,,,,0,,6256165099839163312,A,,,,,297
QAN,20130411,12:34:46.134,AMEND,1.800,107,,192.6,,0,,6256165099839189128,A,12:34:02,1.800,123,,297
QAN,20130411,12:34:55.961,DELETE,,,,,,0,,6256165099839192080,A,,,,,210
QAN,20130411,12:34:55.962,DELETE,,,,,,0,,6256165099839192087,A,,,,,210
QAN,20130411,12:35:05.967,DELETE,,,,,,0,,6256165099839189281,A,,,,,210
QAN,20130411,12:35:06.534,ENTER,1.790,3000,0,5370,,0,,6256165099839199071,A,,,,,299
QAN,20130411,12:35:06.940,ENTER,1.790,743,0,1329.97,CP OB0 ,0,,6256165099839199101,A,,,,,236
QAN,20130411,12:35:06.957,DELETE,,,,,,0,6256165099838820615,,B,,,,110,
QAN,20130411,12:35:06.958,AMEND,1.785,868,,1549.38,,0,6256165099839191276,,B,12:34:17,1.785,1611,299,
QAN,20130411,12:35:06.971,DELETE,,,,,,0,,6256165099839199101,A,,,,,236
QAN,20130411,12:35:08.733,AMEND,1.780,212,,377.36,,0,6256165099839189134,,B,12:34:02,1.780,260,297,
QAN,20130411,12:35:08.788,ENTER,1.785,275,0,490.875,,0,6256165099839199350,,B,,,,297,
QAN,20130411,12:35:12.214,DELETE,,,,,,0,6256165099839189744,,B,,,,210,
QAN,20130411,12:35:12.216,ENTER,1.785,1065,0,1901.025,,0,6256165099839200237,,B,,,,210,
QAN,20130411,12:35:24.570,DELETE,,,,,,0,,6256165099839193625,A,,,,,217
QAN,20130411,12:35:42.788,ENTER,1.795,2000,0,3590,,0,,6256165099839204721,A,,,,,299
QAN,20130411,12:35:51.154,ENTER,1.800,111,0,199.8,,0,,6256165099839205381,A,,,,,297
QAN,20130411,12:35:57.882,ENTER,1.785,215,0,383.775,CP OB0 ,0,,6256165099839205974,A,,,,,217
QAN,20130411,12:36:05.738,ENTER,1.785,245,0,437.325,,0,6256165099839206608,,B,,,,297,
QAN,20130411,12:36:16.289,ENTER,1.790,2000,0,3580,,0,,6256165099839207562,A,,,,,299
QAN,20130411,12:36:32.073,ENTER,1.785,653,0,1165.605,,0,6256165099839209201,,B,,,,157,
QAN,20130411,12:36:56.133,AMEND,1.800,69,,124.2,,0,,6256165099839205381,A,12:35:51,1.800,111,,297
QAN,20130411,12:37:05.652,AMEND,1.775,559,,992.225,,0,6256165099839133870,,B,12:27:37,1.785,559,150,
QAN,20130411,12:37:09.776,ENTER,1.795,119,0,213.605,,0,,6256165099839215021,A,,,,,150
QAN,20130411,12:37:11.720,DELETE,,,,,,0,6256165099839189134,,B,,,,297,
QAN,20130411,12:37:11.739,AMEND,1.780,448,,797.44,,0,6256165099838804739,,B,11:55:09,1.780,594,297,
QAN,20130411,12:37:13.844,ENTER,1.795,1757,0,3153.815,,0,,6256165099839215506,A,,,,,150
QAN,20130411,12:37:15.300,DELETE,,,,,,0,6256165099839200237,,B,,,,210,
QAN,20130411,12:37:22.761,DELETE,,,,,,0,6256165099839193633,,B,,,,299,
QAN,20130411,12:37:22.820,ENTER,1.785,1501,0,2679.285,FK CP OB0 ,0,6256165099839216831,,B,,,,299,
QAN,20130411,12:37:22.820,TRADE,1.787,215,,384.205,CX Bi,0,6256165099839216831,6256165099839205974,,,,,299,217
QAN,20130411,12:37:22.820,DELETE,,,,,,0,6256165099839216831,,B,,,,299,
QAN,20130411,12:37:22.880,AMEND,1.790,29994,,53689.26,,0,,6256165099839191881,A,12:34:21,1.790,31280,,299
QAN,20130411,12:37:22.894,ENTER,1.790,1286,0,2301.94,OB0 ,0,6256165099839216839,,B,,,,299,
QAN,20130411,12:37:22.894,ENTER,1.790,1286,0,2301.94,OB0 ,0,,6256165099839216839,A,,,,,299
QAN,20130411,12:37:22.894,OFFTR,1.790,1286,,2301.94,BP XT,0,6256165099839216839,6256165099839216839,,,,,299,299
QAN,20130411,12:37:22.962,ENTER,1.785,223,0,398.055,CP OB0 ,0,,6256165099839216845,A,,,,,217
QAN,20130411,12:37:25.690,ENTER,1.780,559,0,995.02,,0,6256165099839217040,,B,,,,150,
QAN,20130411,12:37:30.658,AMEND,1.785,559,,997.815,,0,6256165099839133870,,B,12:27:37,1.775,559,150,
QAN,20130411,12:37:36.981,ENTER,1.780,2020,0,3595.6,,0,6256165099839218183,,B,,,,299,
QAN,20130411,12:37:40.661,AMEND,1.775,559,,992.225,,0,6256165099839133870,,B,12:27:37,1.785,559,150,
QAN,20130411,12:37:46.633,AMEND,1.780,108,,192.24,,0,6256165099839189130,,B,12:34:02,1.780,183,297,
QAN,20130411,12:37:48.131,DELETE,,,,,,0,,6256165099839205381,A,,,,,297
QAN,20130411,12:37:48.163,AMEND,1.800,82,,147.6,,0,,6256165099839189128,A,12:34:02,1.800,107,,297
QAN,20130411,12:37:50.662,AMEND,1.785,559,,997.815,,0,6256165099839133870,,B,12:27:37,1.775,559,150,
QAN,20130411,12:37:55.663,AMEND,1.775,559,,992.225,,0,6256165099839133870,,B,12:27:37,1.785,559,150,
QAN,20130411,12:38:07.313,ENTER,1.790,32,0,57.28,,0,,6256165099839222211,A,,,,,110
QAN,20130411,12:38:12.570,ENTER,1.785,732,0,1306.62,,0,6256165099839222689,,B,,,,210,
QAN,20130411,12:38:27.617,ENTER,1.790,1480,0,2649.2,,0,,6256165099839224751,A,,,,,217
QAN,20130411,12:38:46.142,ENTER,1.795,91,0,163.345,,0,,6256165099839227478,A,,,,,297
QAN,20130411,12:38:53.764,DELETE,,,,,,0,6256165099838925429,,B,,,,299,
QAN,20130411,12:39:05.551,ENTER,1.780,100,0,178,,0,6256165099839229596,,B,,,,299,
QAN,20130411,12:39:06.132,ENTER,1.785,924,0,1649.34,,0,6256165099839229702,,B,,,,345,
QAN,20130411,12:39:16.468,DELETE,,,,,,0,6256165099839222689,,B,,,,210,
QAN,20130411,12:39:18.734,ENTER,1.780,504,0,897.12,,0,6256165099839231103,,B,,,,297,
QAN,20130411,12:39:20.582,ENTER,1.790,1000,0,1790,,0,,6256165099839231198,A,,,,,299
QAN,20130411,12:39:20.585,ENTER,1.790,3000,0,5370,,0,,6256165099839231202,A,,,,,299
QAN,20130411,12:39:20.754,DELETE,,,,,,0,,6256165099839216845,A,,,,,217
QAN,20130411,12:39:33.229,ENTER,1.775,1859,0,3299.725,,0,6256165099839232986,,B,,,,299,
QAN,20130411,12:39:33.645,ENTER,1.775,81,0,143.775,,0,6256165099839233002,,B,,,,297,
QAN,20130411,12:39:35.676,AMEND,1.785,559,,997.815,,0,6256165099839133870,,B,12:27:37,1.775,559,150,
QAN,20130411,12:39:45.678,AMEND,1.775,559,,992.225,,0,6256165099839133870,,B,12:27:37,1.785,559,150,
QAN,20130411,12:39:52.135,AMEND,1.800,61,,109.8,,0,,6256165099839189128,A,12:34:02,1.800,82,,297
QAN,20130411,12:39:55.171,ENTER,1.785,26,0,46.41,CP OB0 ,0,,6256165099839236363,A,,,,,217
QAN,20130411,12:39:56.230,ENTER,1.795,1000,0,1795,,0,,6256165099839236556,A,,,,,299
QAN,20130411,12:39:56.417,ENTER,1.795,3000,0,5385,,0,,6256165099839236589,A,,,,,299
QAN,20130411,12:39:59.610,DELETE,,,,,,0,6256165099838952695,,B,,,,299,
QAN,20130411,12:39:59.617,ENTER,1.785,1185,0,2115.225,,0,6256165099839237065,,B,,,,299,
QAN,20130411,12:40:00.680,AMEND,1.785,559,,997.815,,0,6256165099839133870,,B,12:27:37,1.775,559,150,
QAN,20130411,12:40:10.683,AMEND,1.775,559,,992.225,,0,6256165099839133870,,B,12:27:37,1.785,559,150,
QAN,20130411,12:40:11.237,ENTER,1.790,3000,0,5370,,0,,6256165099839238341,A,,,,,299
QAN,20130411,12:40:11.424,ENTER,1.790,9000,0,16110,,0,,6256165099839238364,A,,,,,299
QAN,20130411,12:40:25.713,ENTER,1.765,559,0,986.635,,0,6256165099839240945,,B,,,,150,
QAN,20130411,12:40:26.635,AMEND,1.780,65,,115.7,,0,6256165099839189130,,B,12:34:02,1.780,108,297,
QAN,20130411,12:40:27.723,DELETE,,,,,,0,6256165099839231103,,B,,,,297,
QAN,20130411,12:40:27.735,AMEND,1.780,344,,612.32,,0,6256165099838804739,,B,11:55:09,1.780,448,297,
QAN,20130411,12:40:33.703,DELETE,,,,,,0,6256165099839191411,,B,,,,299,
QAN,20130411,12:40:33.732,ENTER,1.780,2611,0,4647.58,,0,6256165099839242023,,B,,,,299,
QAN,20130411,12:40:40.684,AMEND,1.785,559,,997.815,,0,6256165099839240945,,B,12:40:25,1.765,559,150,
QAN,20130411,12:40:40.832,ENTER,1.790,57,0,102.03,,0,,6256165099839243186,A,,,,,110
QAN,20130411,12:40:44.134,AMEND,1.800,15,,27,,0,,6256165099839189128,A,12:34:02,1.800,61,,297
QAN,20130411,12:40:45.685,AMEND,1.770,559,,989.43,,0,6256165099839240945,,B,12:40:25,1.785,559,150,
QAN,20130411,12:40:48.563,DELETE,,,,,,0,6256165099839191263,,B,,,,299,
QAN,20130411,12:40:48.576,ENTER,1.785,1239,0,2211.615,,0,6256165099839244470,,B,,,,299,
QAN,20130411,12:40:53.518,ENTER,1.780,1094,0,1947.32,,0,6256165099839244914,,B,,,,299,
QAN,20130411,12:40:54.610,DELETE,,,,,,0,,6256165099838423605,A,,,,,150
QAN,20130411,12:40:54.619,ENTER,1.790,50,0,89.5,,0,,6256165099839244989,A,,,,,150
QAN,20130411,12:41:18.222,ENTER,1.785,135,0,240.975,,0,6256165099839248562,,B,,,,210,
QAN,20130411,12:41:20.690,AMEND,1.785,559,,997.815,,0,6256165099839240945,,B,12:40:25,1.770,559,150,
QAN,20130411,12:41:22.636,AMEND,1.775,65,,115.375,,0,6256165099839233002,,B,12:39:33,1.775,81,297,
QAN,20130411,12:41:30.691,AMEND,1.770,559,,989.43,,0,6256165099839240945,,B,12:40:25,1.785,559,150,
QAN,20130411,12:41:33.447,DELETE,,,,,,0,,6256165099839236363,A,,,,,217
QAN,20130411,12:41:35.690,AMEND,1.785,559,,997.815,,0,6256165099839240945,,B,12:40:25,1.770,559,150,
QAN,20130411,12:41:45.692,AMEND,1.770,559,,989.43,,0,6256165099839240945,,B,12:40:25,1.785,559,150,
QAN,20130411,12:42:05.375,ENTER,1.790,101,0,180.79,SHL ,0,,6256165099839255436,A,,,,,157
QAN,20130411,12:42:06.882,ENTER,1.785,16,0,28.56,CP OB0 ,0,,6256165099839255739,A,,,,,217
QAN,20130411,12:42:23.640,ENTER,1.775,99,0,175.725,,0,6256165099839259345,,B,,,,297,
QAN,20130411,12:42:23.736,ENTER,1.780,242,0,430.76,,0,6256165099839259360,,B,,,,297,
QAN,20130411,12:42:34.167,ENTER,1.785,907,0,1618.995,FK CP OB0 ,0,6256165099839261874,,B,,,,299,
QAN,20130411,12:42:34.167,TRADE,1.787,16,,28.592,CX Bi,0,6256165099839261874,6256165099839255739,,,,,299,217
QAN,20130411,12:42:34.167,DELETE,,,,,,0,6256165099839261874,,B,,,,299,
QAN,20130411,12:42:34.306,ENTER,1.785,854,0,1524.39,CP OB0 ,0,,6256165099839261885,A,,,,,217
QAN,20130411,12:42:47.146,ENTER,1.795,115,0,206.425,,0,,6256165099839264491,A,,,,,297
QAN,20130411,12:42:48.961,ENTER,1.780,966,0,1719.48,,0,6256165099839264649,,B,,,,299,
QAN,20130411,12:42:51.654,ENTER,1.790,1768,0,3164.72,OB0 ,0,6256165099839265189,,B,,,,110,
QAN,20130411,12:42:51.654,TRADE,1.790,1768,,3164.72,Bi,0,6256165099839265189,6256165099837578980,,,,,110,941
QAN,20130411,12:42:51.655,DELETE,,,,,,0,,6256165099838308861,A,,,,,203
QAN,20130411,12:42:56.120,ENTER,1.790,31323,0,56068.17,,0,,6256165099839266919,A,,,,,299
QAN,20130411,12:43:06.155,DELETE,,,,,,0,,6256165099839261885,A,,,,,217
QAN,20130411,12:43:08.979,DELETE,,,,,,0,6256165099839244914,,B,,,,299,
QAN,20130411,12:43:09.068,AMEND,1.790,28877,,51689.83,,0,,6256165099839191881,A,12:34:21,1.790,29994,,299
QAN,20130411,12:43:09.084,ENTER,1.790,1117,0,1999.43,OB0 ,0,6256165099839273219,,B,,,,299,
QAN,20130411,12:43:09.084,ENTER,1.790,1117,0,1999.43,OB0 ,0,,6256165099839273219,A,,,,,299
QAN,20130411,12:43:09.084,OFFTR,1.790,1117,,1999.43,BP XT,0,6256165099839273219,6256165099839273219,,,,,299,299
QAN,20130411,12:43:19.739,AMEND,1.780,91,,161.98,,0,6256165099839259360,,B,12:42:23,1.780,242,297,
QAN,20130411,12:43:23.642,ENTER,1.750,15000,0,26250,,0,6256165099839276556,,B,,,,144,
QAN,20130411,12:43:25.352,DELETE,,,,,,0,,6256165099839266919,A,,,,,299
QAN,20130411,12:43:26.256,ENTER,1.790,31323,0,56068.17,,0,,6256165099839277563,A,,,,,299
QAN,20130411,12:43:26.635,AMEND,1.775,51,,90.525,,0,6256165099839259345,,B,12:42:23,1.775,99,297,
QAN,20130411,12:43:26.818,AMEND,1.790,1000,,1790,,0,,6256165099839238341,A,12:40:11,1.790,3000,,299
QAN,20130411,12:43:27.008,ENTER,1.785,1000,0,1785,FK OB0 ,0,,6256165099839277769,A,,,,,299
QAN,20130411,12:43:27.008,TRADE,1.785,1000,,1785,XT Si,0,6256165099839189741,6256165099839277769,,,,,299,299
QAN,20130411,12:43:27.236,DELETE,,,,,,0,,6256165099839238341,A,,,,,299
QAN,20130411,12:43:27.404,ENTER,1.790,1337,0,2393.23,,0,,6256165099839277907,A,,,,,217
QAN,20130411,12:43:27.428,AMEND,1.790,8000,,14320,,0,,6256165099839238364,A,12:40:11,1.790,9000,,299
QAN,20130411,12:43:29.900,DELETE,,,,,,0,6256165099839191280,,B,,,,140,
QAN,20130411,12:43:29.915,ENTER,1.785,10000,0,17850,OB0 ,0,6256165099839278411,,B,,,,140,
QAN,20130411,12:43:29.915,ENTER,1.785,10000,0,17850,OB0 ,0,,6256165099839278411,A,,,,,140
QAN,20130411,12:43:29.915,OFFTR,1.785,10000,,17850,NX XT,0,6256165099839278411,6256165099839278411,,,,,140,140
QAN,20130411,12:43:40.494,ENTER,1.785,1000,0,1785,FK OB0 ,0,,6256165099839281814,A,,,,,299
QAN,20130411,12:43:40.494,TRADE,1.785,1000,,1785,XT Si,0,6256165099839189741,6256165099839281814,,,,,299,299
QAN,20130411,12:43:40.706,AMEND,1.785,559,,997.815,,0,6256165099839240945,,B,12:40:25,1.770,559,150,
QAN,20130411,12:43:41.934,ENTER,1.785,232,0,414.12,CP OB0 ,0,,6256165099839282725,A,,,,,217
QAN,20130411,12:43:51.135,AMEND,1.795,83,,148.985,,0,,6256165099839264491,A,12:42:47,1.795,115,,297
QAN,20130411,12:43:55.352,DELETE,,,,,,0,,6256165099839277563,A,,,,,299
QAN,20130411,12:43:55.711,AMEND,1.770,559,,989.43,,0,6256165099839240945,,B,12:40:25,1.785,559,150,
QAN,20130411,12:44:17.733,AMEND,1.780,35,,62.3,,0,6256165099839259360,,B,12:42:23,1.780,91,297,
QAN,20130411,12:44:18.779,DELETE,,,,,,0,6256165099839193810,,B,,,,110,
QAN,20130411,12:44:18.781,AMEND,1.790,12,,21.48,,0,,6256165099839222211,A,12:38:07,1.790,32,,110
QAN,20130411,12:44:18.791,ENTER,1.790,1,0,1.79,,0,,6256165099839290836,A,,,,,110
QAN,20130411,12:44:30.920,DELETE,,,,,,0,,6256165099839282725,A,,,,,217
QAN,20130411,12:44:33.670,AMEND,1.775,26,,46.15,,0,6256165099839259345,,B,12:42:23,1.775,51,297,
QAN,20130411,12:44:34.441,DELETE,,,,,,0,6256165099839191260,,B,,,,299,
QAN,20130411,12:44:34.453,ENTER,1.785,3261,0,5820.885,,0,6256165099839292599,,B,,,,299,
QAN,20130411,12:44:35.310,ENTER,1.780,11,0,19.58,,0,6256165099839292758,,B,,,,110,
QAN,20130411,12:44:53.543,DELETE,,,,,,0,6256165099839193599,,B,,,,299,
QAN,20130411,12:44:53.556,ENTER,1.780,2020,0,3595.6,,0,6256165099839294684,,B,,,,299,
QAN,20130411,12:44:53.656,AMEND,1.790,26117,,46749.43,,0,,6256165099839191881,A,12:34:21,1.790,28877,,299
QAN,20130411,12:44:53.673,ENTER,1.790,2760,0,4940.4,OB0 ,0,6256165099839294690,,B,,,,299,
QAN,20130411,12:44:53.673,ENTER,1.790,2760,0,4940.4,OB0 ,0,,6256165099839294690,A,,,,,299
QAN,20130411,12:44:53.673,OFFTR,1.790,2760,,4940.4,BP XT,0,6256165099839294690,6256165099839294690,,,,,299,299
QAN,20130411,12:44:55.715,AMEND,1.785,559,,997.815,,0,6256165099839240945,,B,12:40:25,1.770,559,150,
QAN,20130411,12:45:01.809,ENTER,1.790,50,0,89.5,,0,,6256165099839295708,A,,,,,110
QAN,20130411,12:45:15.721,AMEND,1.770,559,,989.43,,0,6256165099839240945,,B,12:40:25,1.785,559,150,
QAN,20130411,12:45:19.766,AMEND,1.780,1889,,3362.42,,0,6256165099839242023,,B,12:40:33,1.780,2611,299,
QAN,20130411,12:45:20.090,ENTER,1.785,1028,0,1834.98,,0,6256165099839300002,,B,,,,299,
QAN,20130411,12:45:20.721,AMEND,1.785,559,,997.815,,0,6256165099839240945,,B,12:40:25,1.770,559,150,
QAN,20130411,12:45:23.174,ENTER,1.785,136,0,242.76,,0,6256165099839300687,,B,,,,210,
QAN,20130411,12:45:23.980,ENTER,1.785,1,0,1.785,CP OB0 ,0,,6256165099839301049,A,,,,,217
QAN,20130411,12:45:28.507,DELETE,,,,,,0,,6256165099839189888,A,,,,,119
QAN,20130411,12:45:51.668,ENTER,1.790,232,0,415.28,,0,,6256165099839307577,A,,,,,157
QAN,20130411,12:45:54.545,ENTER,1.780,916,0,1630.48,,0,6256165099839308049,,B,,,,299,
QAN,20130411,12:46:01.156,AMEND,1.795,45,,80.775,,0,,6256165099839264491,A,12:42:47,1.795,83,,297
QAN,20130411,12:46:09.134,DELETE,,,,,,0,,6256165099839191881,A,,,,,299
QAN,20130411,12:46:14.178,ENTER,1.790,641,0,1147.39,CP OB0 ,0,,6256165099839310949,A,,,,,236
QAN,20130411,12:46:14.178,ENTER,1.790,743,0,1329.97,CP OB0 ,0,,6256165099839310950,A,,,,,236
QAN,20130411,12:46:14.194,AMEND,1.785,144,,257.04,,0,6256165099839191275,,B,12:34:17,1.785,785,299,
QAN,20130411,12:46:14.199,AMEND,1.785,125,,223.125,,0,6256165099839191276,,B,12:34:17,1.785,868,299,
QAN,20130411,12:46:14.212,DELETE,,,,,,0,,6256165099839310950,A,,,,,236
QAN,20130411,12:46:14.215,DELETE,,,,,,0,,6256165099839310949,A,,,,,236
QAN,20130411,12:46:19.193,DELETE,,,,,,0,6256165099839191275,,B,,,,299,
QAN,20130411,12:46:19.195,DELETE,,,,,,0,6256165099839191276,,B,,,,299,
QAN,20130411,12:46:19.203,ENTER,1.785,1731,0,3089.835,CP OB0 ,0,,6256165099839311858,A,,,,,299
QAN,20130411,12:46:19.349,DELETE,,,,,,0,6256165099839020186,,B,,,,299,
QAN,20130411,12:46:19.362,DELETE,,,,,,0,,6256165099839311858,A,,,,,299
QAN,20130411,12:46:19.368,ENTER,1.785,880,0,1570.8,,0,6256165099839311914,,B,,,,299,
QAN,20130411,12:46:19.510,DELETE,,,,,,0,6256165099839242023,,B,,,,299,
QAN,20130411,12:46:19.525,ENTER,1.785,1889,0,3371.865,,0,6256165099839311965,,B,,,,299,
QAN,20130411,12:46:21.834,AMEND,1.780,189,,336.42,,0,6256165099838804739,,B,11:55:09,1.780,344,297,
QAN,20130411,12:46:21.850,DELETE,,,,,,0,6256165099839259360,,B,,,,297,
QAN,20130411,12:46:23.894,DELETE,,,,,,0,6256165099839294684,,B,,,,299,
QAN,20130411,12:46:23.906,ENTER,1.785,2020,0,3605.7,,0,6256165099839313435,,B,,,,299,
QAN,20130411,12:46:24.232,DELETE,,,,,,0,6256165099839189507,,B,,,,297,
QAN,20130411,12:46:24.238,DELETE,,,,,,0,6256165099839191627,,B,,,,297,
QAN,20130411,12:46:24.257,AMEND,1.780,56,,99.68,,0,6256165099839191634,,B,12:34:19,1.780,1056,297,
QAN,20130411,12:46:24.353,ENTER,1.775,3565,0,6327.875,,0,6256165099839313530,,B,,,,297,
QAN,20130411,12:46:24.406,ENTER,1.785,2986,0,5330.01,,0,6256165099839313546,,B,,,,297,
QAN,20130411,12:46:26.104,ENTER,1.785,4000,0,7140,CP OB0 ,0,,6256165099839313726,A,,,,,299
QAN,20130411,12:46:26.882,DELETE,,,,,,0,6256165099839191919,,B,,,,299,
QAN,20130411,12:46:28.215,ENTER,1.785,1000,0,1785,CP OB0 ,0,,6256165099839314006,A,,,,,299
QAN,20130411,12:46:29.424,DELETE,,,,,,0,,6256165099839314006,A,,,,,299
QAN,20130411,12:46:30.071,ENTER,1.785,1000,0,1785,CP OB0 ,0,,6256165099839314378,A,,,,,299
QAN,20130411,12:46:31.077,ENTER,1.785,200,0,357,CP OB0 ,0,,6256165099839314584,A,,,,,299
QAN,20130411,12:46:35.669,DELETE,,,,,,0,,6256165099839314584,A,,,,,299
QAN,20130411,12:46:36.641,AMEND,1.780,42,,74.76,,0,6256165099839189130,,B,12:34:02,1.780,65,297,
QAN,20130411,12:46:39.629,DELETE,,,,,,0,,6256165099839189201,A,,,,,150
QAN,20130411,12:46:39.632,AMEND,1.795,50,,89.75,,0,,6256165099839244989,A,12:40:54,1.790,50,,150
QAN,20130411,12:46:39.641,ENTER,1.785,62,0,110.67,OB0 ,0,,6256165099839315509,A,,,,,150
QAN,20130411,12:46:39.641,TRADE,1.785,62,,110.67,Si,0,6256165099839189741,6256165099839315509,,,,,299,150
QAN,20130411,12:46:39.647,ENTER,1.790,5076,0,9086.04,SHL ,0,,6256165099839315510,A,,,,,210
QAN,20130411,12:46:40.156,ENTER,1.800,78,0,140.4,,0,,6256165099839315544,A,,,,,150
QAN,20130411,12:46:50.729,AMEND,1.770,559,,989.43,,0,6256165099839240945,,B,12:40:25,1.785,559,150,
QAN,20130411,12:46:55.732,DELETE,,,,,,0,,6256165099839315510,A,,,,,210
